Date,Time,Latitude,Longitude,Altitude,PM2.5,PM10,Temperature,Pressure,Humidity,Wind Speed
2025-03-17,11:49:49,28.6139,77.209,509,44.6,49.6,36.56,1005.81,68.3,13.17
2025-03-17,11:50:50,28.6139,77.209,514,10.8,17.3,26.24,971.11,44.15,9.27
2025-03-17,11:51:51,28.6139,77.209,515,29.2,35.2,31.8,959.6,31.06,4.93
2025-03-17,11:52:52,28.6139,77.209,526.5,13.8,26.1,34.88,962.44,87.06,12.63
2025-03-17,11:53:52,28.6139,77.209,528,19.8,27.1,24.1,976.36,40.34,13.03
2025-03-17,11:54:53,28.6139,77.209,533.7,19.7,36.9,32.7,977.49,51.07,11.65
2025-03-17,11:55:54,28.6139,77.209,538.1,35.4,44.9,29.07,1011.47,80.86,1.37
2025-03-17,11:56:55,28.6139,77.209,514.1,39.5,48.4,24.24,962.24,63.21,2.28
2025-03-17,11:57:55,28.6139,77.209,522.4,15.6,20.4,34.03,982.53,42.45,4.01
2025-03-17,11:58:56,28.6139,77.209,535.8,16.9,36.1,24.1,961.73,57.07,12.03
2025-03-17,11:59:56,28.6139,77.209,519.1,6.3,14.2,30.37,979.63,50.91,6.22
2025-03-17,12:00:57,28.6139,77.209,515.3,10.3,23.9,38.55,1012.37,56.02,0.31
2025-03-17,12:01:58,28.6139,77.209,502.5,15.9,32.4,26.6,1009.12,72.18,2.25
2025-03-17,12:02:59,28.6139,77.209,526.7,17.4,32.2,39.35,1018.33,41.85,3.17
2025-03-17,12:03:59,28.6139,77.209,547.8,14.4,16.9,26.96,950.01,53.49,5.66
2025-03-17,12:05:00,28.6139,77.209,522.3,40.7,53.2,38.59,980.56,31.83,5.15
2025-03-17,12:06:00,28.6139,77.209,542.3,7.2,10.2,31.26,955.5,35.37,14.26
2025-03-17,12:07:01,28.6139,77.209,522.3,39.6,48.7,27.85,992.82,37.99,11.05
2025-03-17,12:08:02,28.6139,77.209,534.5,14.9,21.1,33.82,1001.54,50.59,2.43
2025-03-17,12:09:02,28.6139,77.209,514.6,25.9,33.1,28.43,976.64,71.89,5.07
2025-03-17,12:10:03,28.6139,77.209,504.6,7.3,26.7,28.66,1013.89,43.04,7.01
2025-03-17,12:11:04,28.6139,77.209,531.9,29.4,40.3,26.62,978.66,50.29,10.41
2025-03-17,12:12:05,28.6139,77.209,512.2,43.1,60.7,34.96,979.7,54.55,6.42
2025-03-17,12:13:05,28.6139,77.209,504.5,15.4,23.3,36.89,962.53,79.09,8.45
2025-03-17,12:14:06,28.6139,77.209,501,14.2,33.3,35.06,962.14,33.27,7.15
2025-03-17,12:15:06,28.6139,77.209,537.2,32.6,46.6,36.54,1011.98,71.56,14.12
2025-03-17,12:16:07,28.6139,77.209,510.2,7.1,12.3,37.97,956.9,60.73,3.29
2025-03-17,12:17:08,28.6139,77.209,511.8,38.3,53.7,37.08,974.03,47.79,3.8
2025-03-17,12:18:08,28.6139,77.209,549.9,20.7,30.8,26.34,986,68.16,9.07
2025-03-17,12:19:09,28.6139,77.209,531,22.1,31.6,32.33,968.03,32.46,13.45
2025-03-17,12:20:09,28.6139,77.209,504.6,7.2,25.2,30.57,962.85,73.32,13.96
2025-03-17,12:21:10,28.6139,77.209,539.3,27.3,31.8,37.48,986.79,56.02,7.27
2025-03-17,12:22:11,28.6139,77.209,504.5,12.6,17.7,32.47,980.61,71.98,6.5
2025-03-17,12:23:12,28.6139,77.209,540.7,22.3,30.3,20.05,1013.27,62.52,10.33
2025-03-17,12:24:12,28.6139,77.209,543,47.7,65.8,21.85,1014.52,76.8,14.08
2025-03-17,12:25:13,28.6139,77.209,526,14.9,27.2,24.09,984.72,45.31,8.48
2025-03-17,12:26:14,28.6139,77.209,534.2,46.2,65.5,34.87,1012.63,62.7,5.42
2025-03-17,12:27:14,28.6139,77.209,502.3,21.1,27.7,26.05,1011.31,62.02,7.26
2025-03-17,12:28:15,28.6139,77.209,517.1,32.4,48.3,28.5,967.4,79.84,9.75
2025-03-17,12:29:15,28.6139,77.209,530,44.5,63.5,36.07,978.55,80.21,4.55
2025-03-17,12:30:16,28.6139,77.209,513.5,35,53.8,23.16,1018.96,89.14,8.8
2025-03-17,12:31:17,28.6139,77.209,529.5,14.7,33.6,21.15,1000.08,77.41,1.43
2025-03-17,12:32:18,28.6139,77.209,533,34.3,42.4,31.75,981.36,66.24,8.69
2025-03-17,12:33:18,28.6139,77.209,507.7,30.5,35.3,33.35,950.59,59.45,8.73
2025-03-17,12:34:19,28.6139,77.209,512,36.4,46.1,34.99,989.86,40.87,1.65
2025-03-17,12:35:19,28.6139,77.209,522.7,13.3,28.8,23.52,997.27,74.26,14.71
2025-03-17,12:36:20,28.6139,77.209,518.4,8.6,14.6,20.88,1017.78,54.31,12.45
2025-03-17,12:37:21,28.6139,77.209,549,46.2,55.9,32.72,956.31,68.59,4.6
2025-03-17,12:38:22,28.6139,77.209,522.1,36.8,41.5,22.85,1018.64,55,4.14
2025-03-17,12:39:22,28.6139,77.209,538.8,24.6,27.4,21.04,1000.46,34.33,8.06
2025-03-17,12:40:23,28.6139,77.209,542.4,22.6,37.4,37.35,952.38,39.52,1.86
2025-03-17,12:41:24,28.6139,77.209,502.8,43.2,48.9,25.2,989.1,87.02,4
2025-03-17,12:42:24,28.6139,77.209,531.8,47.7,53.9,32.84,993.67,46.18,5.62
2025-03-17,12:43:25,28.6139,77.209,500.5,29.3,37.6,33.2,966.84,79.02,2.93
2025-03-17,12:44:26,28.6139,77.209,548.2,14.6,24.6,32.55,987.12,83.08,5.23
2025-03-17,12:45:26,28.6139,77.209,547.8,30.2,34.5,34.37,996.67,58.72,11.72
2025-03-17,12:46:28,28.6139,77.209,537.5,10.9,17.2,20.51,996.91,48.43,1.54
2025-03-17,12:47:28,28.6139,77.209,536.9,47,51.5,33.98,996.29,67.54,12.48
2025-03-17,12:48:29,28.6139,77.209,507.7,18.1,35.4,26.95,983.5,73,11.08
2025-03-17,12:49:29,28.6139,77.209,523.5,34.1,50.1,26.59,971.07,86.31,5.1
2025-03-17,12:50:30,28.6139,77.209,537.7,38.4,56,20.43,1019.14,62.11,3.39
2025-03-17,12:51:31,28.6139,77.209,501.8,22.7,41.5,26.77,1010.25,43.68,7.98
2025-03-17,12:52:32,28.6139,77.209,512.5,37.6,53.9,35.63,1011.2,42.87,10.72
2025-03-17,12:53:32,28.6139,77.209,536.8,24.4,35.2,39.39,983.44,77.87,13.46
2025-03-17,12:54:33,28.6139,77.209,510.2,25.6,36.8,38.54,967.02,69.06,5.76
2025-03-17,12:55:34,28.6139,77.209,516.8,33.6,45.8,34.04,1004.87,55.25,5.22
2025-03-17,12:56:34,28.6139,77.209,500.9,13.1,27.3,24.05,976.35,56.22,11.95
2025-03-17,12:57:35,28.6139,77.209,519.5,30.4,35.4,30.01,987.88,41.04,4.3
2025-03-17,12:58:35,28.6139,77.209,537.5,19.6,38.2,20.61,1017.05,84.49,0.82
2025-03-17,12:59:36,28.6139,77.209,516.3,44.2,48.9,31.62,1017.19,72.14,13.63
2025-03-17,13:00:37,28.6139,77.209,547.5,25.6,33.6,34.54,1019.56,74.16,12.93
2025-03-17,13:01:37,28.6139,77.209,510.7,15.9,29.6,38.81,983.67,69.31,5.55
2025-03-17,13:02:38,28.6139,77.209,503.4,15.7,25.8,27.15,994.33,52.71,5.09
2025-03-17,13:03:39,28.6139,77.209,542.6,32.1,37.9,39.49,1015.59,57.19,10.8
2025-03-17,13:04:39,28.6139,77.209,505.2,13.8,31.7,33.79,1017.28,84.05,7.71
2025-03-17,13:05:40,28.6139,77.209,548.1,42.2,49.7,25.55,999.22,55.07,3.51
2025-03-17,13:06:41,28.6139,77.209,506.4,24.4,27.1,37.85,954.66,65.57,3.23
2025-03-17,13:07:41,28.6139,77.209,507.8,16.6,19.4,22.02,989,83.07,5.53
2025-03-17,13:08:42,28.6139,77.209,511.8,7.3,24,33.36,1003.55,85.3,4.34
2025-03-17,13:09:43,28.6139,77.209,519.8,47,60.8,33.7,958.04,51.58,5.75
2025-03-17,13:10:43,28.6139,77.209,511.7,29.3,42.4,34.79,962.48,71.94,9.52
2025-03-17,13:11:44,28.6139,77.209,505.4,8,10.9,30.62,987.52,44.58,2.21
2025-03-17,13:12:45,28.6139,77.209,516.8,33.6,37.8,37.84,979.87,83.03,0.66
2025-03-17,13:13:46,28.6139,77.209,533.4,36.1,47.5,29.69,984.91,34.81,5.44
2025-03-17,13:14:46,28.6139,77.209,516.6,34.5,41.5,32.79,975.42,85.46,1.89
2025-03-17,13:15:47,28.6139,77.209,545.7,41.7,58,30.82,964.05,30.6,4.13
2025-03-17,13:16:48,28.6139,77.209,530.5,9.7,23.7,34.03,999.21,46.45,2.02
2025-03-17,13:17:49,28.6139,77.209,536.1,18.4,36.7,22.78,992.02,49.18,13.24
2025-03-17,13:18:49,28.6139,77.209,547.6,9.1,18.5,25.5,994.71,89.6,9.54
2025-03-17,13:19:50,28.6139,77.209,529.2,27.7,41.2,23.64,1010.75,82.96,8.21
2025-03-17,13:20:50,28.6139,77.209,531.9,47.4,53.4,33.76,1015.42,34.93,3.64
2025-03-17,13:21:51,28.6139,77.209,510.1,15.2,27.1,32.98,1004.92,43.62,14.69
2025-03-17,13:22:52,28.6139,77.209,507,32.9,51.3,34.33,993.98,71.95,10.78
2025-03-17,13:23:52,28.6139,77.209,505.7,8.5,17.9,25.54,977.75,80.18,9.54
2025-03-17,13:24:53,28.6139,77.209,538.5,19.4,38.8,36.2,1014.01,83.45,10.65
2025-03-17,13:25:53,28.6139,77.209,548.8,34.7,42.1,28.03,1010.19,73.48,0.29
2025-03-17,13:26:54,28.6139,77.209,536,6.6,16.6,38.12,992.78,41.55,6.96
2025-03-17,13:27:55,28.6139,77.209,510,35.1,49.8,29.85,999.34,31.41,11.97
2025-03-17,13:28:55,28.6139,77.209,521.1,6.8,12.2,32.94,1016.38,43.86,11.87
2025-03-17,13:29:56,28.6139,77.209,504,37.6,54.6,38.1,1009.25,72.31,0.74
2025-03-17,13:30:57,28.6139,77.209,539.4,8.3,16.8,35.31,971.74,75.37,8.28
2025-03-17,13:31:57,28.6139,77.209,548.5,41.4,47.6,27.71,1002.07,32.91,10.27
2025-03-17,13:32:58,28.6139,77.209,531.9,36.7,44.9,32.03,957.35,56.78,11
2025-03-17,13:33:58,28.6139,77.209,535.1,20,39.7,29.39,1000.41,50.65,8.39
2025-03-17,13:34:59,28.6139,77.209,531.5,10.7,19.9,30.72,968.21,76.72,9.33
2025-03-17,13:36:00,28.6139,77.209,500.6,6.7,13.3,38.54,969.84,78.27,10.58
2025-03-17,13:37:01,28.6139,77.209,522.7,49.7,64.4,33.17,1015.57,83.29,5.27
2025-03-17,13:38:01,28.6139,77.209,550,26.3,38.4,30.65,973.26,87.85,13.33
2025-03-17,13:39:02,28.6139,77.209,545,10.1,16.6,37.71,985.35,60.47,3.34
2025-03-17,13:40:02,28.6139,77.209,545,15.8,30,25.22,975.7,44.89,7.49
2025-03-17,13:41:03,28.6139,77.209,521.4,11.2,17,23.51,993.26,87.15,9.88
2025-03-17,13:42:04,28.6139,77.209,513.6,24.7,33.3,30.27,962.62,61.24,5.06
2025-03-17,13:43:04,28.6139,77.209,544.6,29.6,40.9,35.41,968.03,88.95,1
2025-03-17,13:44:05,28.6139,77.209,530,41.9,60.4,36.11,973.17,85.74,8
2025-03-17,13:45:06,28.6139,77.209,535.4,26.5,33.2,37.82,967.41,77.13,7.76
2025-03-17,13:46:07,28.6139,77.209,507.1,23.3,29.9,32.3,1019.4,77.83,7.93
2025-03-17,13:47:07,28.6139,77.209,545.7,13.7,19.6,39.83,992.39,38.61,1.4
2025-03-17,13:48:08,28.6139,77.209,508.6,36.1,54.7,37.18,1002.39,51.24,5.31
2025-03-17,13:49:09,28.6139,77.209,524.4,22.3,40,22.85,1006.36,54.78,0.71
2025-03-17,13:50:09,28.6139,77.209,536.6,7.8,20.8,29.77,997.25,39.89,6.74
2025-03-17,13:51:10,28.6139,77.209,522.6,24.8,34.5,33.55,993.66,48.9,7.42
2025-03-17,13:52:11,28.6139,77.209,544.2,24.2,41.8,20.86,979.6,37.47,2.34
2025-03-17,13:53:12,28.6139,77.209,536.3,9.2,14.3,27.96,958.23,58.58,7.62
2025-03-17,13:54:12,28.6139,77.209,520.7,29.4,48.6,35.74,972.8,40.46,10.3
2025-03-17,13:55:13,28.6139,77.209,537.7,32.2,42.5,27.75,1000.34,81.33,14.23
2025-03-17,13:56:14,28.6139,77.209,530.3,44.9,63.9,21.3,994.41,83.46,10.1
2025-03-17,13:57:14,28.6139,77.209,532.2,37.5,42.2,23.29,965.52,76.17,7.4
2025-03-17,13:58:15,28.6139,77.209,506.3,23.4,39.3,32.51,998.68,45.38,1.81
2025-03-17,13:59:16,28.6139,77.209,544.8,19.1,27.2,25.44,995.13,53.85,3.03
2025-03-17,14:00:16,28.6139,77.209,516.5,39.8,51.2,20.25,992.1,80.69,2.08
2025-03-17,14:01:17,28.6139,77.209,541.2,13.6,25,26.25,981.53,58.5,0.58
2025-03-17,14:02:17,28.6139,77.209,536,49.1,56.4,31.91,1001.46,35.63,7.09
2025-03-17,14:03:18,28.6139,77.209,549.8,33.3,50.3,35.84,998.35,75.68,5.78
2025-03-17,14:04:19,28.6139,77.209,510.2,33.4,45.3,28.46,1010.3,50.95,5.06
2025-03-17,14:05:19,28.6139,77.209,529.6,30.5,35.8,21.76,984.32,60.48,12.1
2025-03-17,14:06:21,28.6139,77.209,524.8,21,31.9,36.17,959.19,59.71,6.53
2025-03-17,14:07:22,28.6139,77.209,503.7,18.4,35.9,26.94,991.14,73,7.11
2025-03-17,14:08:23,28.6139,77.209,538.8,5.9,15.9,26.11,971.23,61.23,12.44
2025-03-17,14:09:23,28.6139,77.209,539.4,9.7,15,26.73,978.22,75.81,9.69
2025-03-17,14:10:24,28.6139,77.209,542.4,20.8,23.1,20.34,978.41,57.57,9.87
2025-03-17,14:11:25,28.6139,77.209,524.2,37.3,45.6,21.03,987.77,58.51,6.57
2025-03-17,14:12:25,28.6139,77.209,530.1,34.5,53.8,23.91,952.87,68.59,10.48
2025-03-17,14:13:26,28.6139,77.209,546.8,34,46.6,26.22,1009.79,46.8,7.69
2025-03-17,14:14:26,28.6139,77.209,547.5,23.2,40.6,35.82,964.77,47.64,9.25
2025-03-17,14:15:27,28.6139,77.209,523,18.7,26.3,24.18,986.74,79.77,14.48
2025-03-17,14:16:28,28.6139,77.209,503.7,30.5,35.8,26.79,967.92,75.01,2.86
2025-03-17,14:17:29,28.6139,77.209,536,23.6,36.7,31.69,1007.65,85.07,1.62
2025-03-17,14:18:29,28.6139,77.209,501.4,14,18.3,22.97,985.85,60.56,12.16
2025-03-17,14:19:30,28.6139,77.209,534.8,33.5,50.5,37.11,989.46,52.07,2.44
2025-03-17,14:20:31,28.6139,77.209,511.1,36.5,56.1,34.49,980.5,34,5.29
2025-03-17,14:21:31,28.6139,77.209,521.9,39.5,44.6,29.33,967.21,31.92,1.37
2025-03-17,14:22:32,28.6139,77.209,532.5,29,45.4,37.21,985.44,83.7,8.74
2025-03-17,14:23:33,28.6139,77.209,547.1,13.4,32.4,39.77,1002.7,81.25,3.56
2025-03-17,14:24:33,28.6139,77.209,532.2,49.5,67.1,39.43,965.79,55.75,8.12
2025-03-17,14:25:34,28.6139,77.209,536.5,19.9,36.1,39.37,962.71,38.36,7.6
2025-03-17,14:26:35,28.6139,77.209,526.9,8.2,17.2,21.74,1000.41,56.73,10.38
2025-03-17,14:27:35,28.6139,77.209,511.4,13.4,20.8,29.88,988.29,75.24,12.77
2025-03-17,14:28:36,28.6139,77.209,505.9,31,45.6,25.27,961.42,70.84,11.38
2025-03-17,14:29:37,28.6139,77.209,506.9,43.2,56,36.03,1010.32,66.25,10.01
2025-03-17,14:30:38,28.6139,77.209,522.7,30.2,46.4,30.62,965.39,62.68,5.71
2025-03-17,14:31:38,28.6139,77.209,529.6,24,42.3,23.72,1019.45,87.3,4.33
2025-03-17,14:32:39,28.6139,77.209,516.7,49.1,60.1,29.07,963.75,50.01,0.22
2025-03-17,14:33:40,28.6139,77.209,509.5,21.8,38.6,30.87,952.72,72.75,9.85
2025-03-17,14:34:41,28.6139,77.209,544.3,17.9,32.6,25.09,990.77,86.27,10.14
2025-03-17,14:35:41,28.6139,77.209,535.2,19.3,25.9,36.62,998.06,37.26,6.95
2025-03-17,14:36:42,28.6139,77.209,515.8,40.9,60.5,39.11,1014.89,72.35,8.66
2025-03-17,14:37:42,28.6139,77.209,516.1,20.9,23.4,32.38,962.88,54.25,9.97
2025-03-17,14:38:43,28.6139,77.209,505.1,10.6,24.9,39.86,1006.67,65.95,11.5
2025-03-17,14:39:44,28.6139,77.209,527.6,15.5,32.9,39.08,977.89,34.9,10.34
2025-03-17,14:40:44,28.6139,77.209,502.8,22,36.7,24.64,993.49,49.07,13.55
2025-03-17,14:41:45,28.6139,77.209,509.4,18.8,38.3,22.71,993.31,40.93,0.55
2025-03-17,14:42:46,28.6139,77.209,540.6,46.4,62.5,27.22,976.85,58.81,10.69
2025-03-17,14:43:47,28.6139,77.209,543.8,33.5,39.2,27.25,1006.82,41.39,11.07
2025-03-17,14:44:47,28.6139,77.209,527.5,49.7,54.5,32.15,1008.91,59.28,5.29
2025-03-17,14:45:48,28.6139,77.209,512.9,46.5,58.5,21.5,961.58,39.97,1.02
2025-03-17,14:46:49,28.6139,77.209,545.1,30,44.1,27.43,963.59,31.57,13.01
2025-03-17,14:47:49,28.6139,77.209,523.2,10.6,19,36.76,985,52.88,5.62
2025-03-17,14:48:50,28.6139,77.209,501.2,28.4,46,25.37,999.28,89.27,0.98
2025-03-17,14:49:52,28.6139,77.209,508.9,25,43.1,34.61,979.78,53.19,13.95
2025-03-17,14:50:53,28.6139,77.209,501.7,45.8,54.2,29.52,994.46,69.62,11.92
2025-03-17,14:51:53,28.6139,77.209,512.2,20.3,24,23.92,993.37,63.28,5.52
2025-03-17,14:52:54,28.6139,77.209,515.3,47.6,61.5,31.59,968.11,74.59,14.89
2025-03-17,14:53:55,28.6139,77.209,516.6,31.5,40.5,27.94,957.92,31.75,14.47
2025-03-17,14:54:56,28.6139,77.209,515.2,32.7,49.6,39.88,986.21,53.41,8.36
2025-03-17,14:55:56,28.6139,77.209,540.4,10.5,28.6,23.9,970.41,70.96,1.38
2025-03-17,14:56:57,28.6139,77.209,529.5,46.4,50.6,30.09,1002.94,47.68,0.96
2025-03-17,14:57:57,28.6139,77.209,546.2,16.8,36.5,38.54,1013.35,53.76,7.63
2025-03-17,14:58:58,28.6139,77.209,548.4,39.4,46,24.05,971.56,39.19,8.26
2025-03-17,14:59:58,28.6139,77.209,545.2,37.4,39.5,39.79,983.88,63.85,14.66
2025-03-17,15:00:59,28.6139,77.209,520.3,27,30.2,29.25,959.94,80.21,11.39
2025-03-17,15:01:59,28.6139,77.209,549.9,43.1,50.3,37.86,1019.03,36.55,5.59
2025-03-17,15:03:00,28.6139,77.209,517.6,7.4,23.5,33.8,1019.52,39.87,9.43
2025-03-17,15:04:01,28.6139,77.209,514,21.8,24.3,33.32,1014.58,32.91,13.9
2025-03-17,15:05:01,28.6139,77.209,519.6,17.9,23,34.87,980.98,76.73,11.56
2025-03-17,15:06:02,28.6139,77.209,533.9,26.1,46,24.47,978.9,67.89,7.85
2025-03-17,15:07:02,28.6139,77.209,525.8,23.4,32.9,36.28,981.11,60.38,14.2
2025-03-17,15:08:03,28.6139,77.209,530.2,39.8,57.8,32.9,982.4,77.39,3.21
2025-03-17,15:09:04,28.6139,77.209,502.9,21,26.8,30.05,972.31,73.66,6.38
2025-03-17,15:10:04,28.6139,77.209,509.3,13.9,25,35.82,999.95,86.86,9.91
2025-03-17,15:11:05,28.6139,77.209,519.8,35.2,48.9,20.2,972.4,57.12,11.42
2025-03-17,15:12:05,28.6139,77.209,508.2,9.2,12.7,34.64,993.98,39.23,4
2025-03-17,15:13:06,28.6139,77.209,531.9,34.9,52.7,25.89,1016.54,49.23,4.6
2025-03-17,15:14:07,28.6139,77.209,549.9,32.8,42,34.03,1005.24,81.67,6.92
2025-03-17,15:15:07,28.6139,77.209,513.7,48.7,50.7,27.62,1019.5,87.03,7.81
2025-03-17,15:16:08,28.6139,77.209,521.8,19.6,32.9,24.25,962.91,89.76,5.57
2025-03-17,15:17:08,28.6139,77.209,548.8,21.3,34.2,22.24,990.71,49.11,11.37
2025-03-17,15:18:09,28.6139,77.209,505.8,26.2,30.3,38.53,966.75,71.54,2.65
2025-03-17,15:19:10,28.6139,77.209,508.2,21.9,32,23.5,1000.29,66.58,12.47
2025-03-17,15:20:10,28.6139,77.209,503.4,37.3,55.1,31.94,989.63,66.02,12.84
2025-03-17,15:21:11,28.6139,77.209,517.7,32.3,41.1,25.01,993.32,60.76,12.04
2025-03-17,15:22:11,28.6139,77.209,541.7,15.1,17.2,26.83,952.11,39.74,3.52
2025-03-17,15:23:12,28.6139,77.209,525.3,45.5,52.5,20.35,1015.99,47.86,2.23
2025-03-17,15:24:13,28.6139,77.209,500.1,31.3,39,34.64,968.42,68.11,6.49
2025-03-17,15:25:13,28.6139,77.209,545.9,41.9,52.1,20.16,1017.13,70.07,8.8
2025-03-17,15:26:14,28.6139,77.209,522.7,23.7,28.1,25.88,1010.43,86.22,6.79
2025-03-17,15:27:14,28.6139,77.209,504.1,12.3,23,28.96,980.51,81.17,7.32
2025-03-17,15:28:15,28.6139,77.209,515,37.5,57.4,34.82,975.93,49.92,11.8
2025-03-17,15:29:15,28.6139,77.209,514,33.9,39.7,36.12,1009.22,33.11,1.81
2025-03-17,15:30:16,28.6139,77.209,524.7,26.8,46.3,36.38,1010.52,65.2,6.75
2025-03-17,15:31:16,28.6139,77.209,541.7,36.6,46.4,39.35,958.78,88.91,12.78
2025-03-17,15:32:17,28.6139,77.209,516.8,43.1,62.1,34.97,1001.25,48.91,14.73
2025-03-17,15:33:18,28.6139,77.209,507.5,35,49,29.12,983.6,43.04,3.4
2025-03-17,15:34:19,28.6139,77.209,549.6,11.8,22.7,30.82,961.8,88.56,14.08
2025-03-17,15:35:19,28.6139,77.209,548.1,32.8,36.7,26.35,1013.75,39.19,6.44
2025-03-17,15:36:20,28.6139,77.209,513.2,15.6,17.8,27.87,964.56,68.95,0.18
2025-03-17,15:37:20,28.6139,77.209,536.7,45.5,62,30.43,976.72,69.56,4.47
2025-03-17,15:38:21,28.6139,77.209,545.6,18.2,20.7,30.74,999.88,36.42,10.48
2025-03-17,15:39:22,28.6139,77.209,549.7,32.7,44.4,20.23,990.61,49.25,0.2
2025-03-17,15:40:22,28.6139,77.209,534.7,26.9,44.9,27.42,975.33,66.39,4.16
2025-03-17,15:41:23,28.6139,77.209,525.3,31.9,45.3,34.26,978.94,39.37,7.45
2025-03-17,15:42:23,28.6139,77.209,527.9,18.3,22,35.84,993.43,69.36,4.38
2025-03-17,15:43:24,28.6139,77.209,521.6,37.1,52.4,23.35,1016.14,39.38,1.41
2025-03-17,15:44:25,28.6139,77.209,548.4,31.9,40.1,21.31,980.97,61.19,3.17
2025-03-17,15:45:26,28.6139,77.209,524.5,32.3,35.3,31.67,1008.28,71.79,3.89
2025-03-17,15:46:26,28.6139,77.209,526.3,15.7,23.2,33.54,995.82,35.79,10.25
2025-03-17,15:47:27,28.6139,77.209,543,35.7,50.9,26.56,997.33,40.83,6.41
2025-03-17,15:48:28,28.6139,77.209,523,49.1,64.5,21.47,1003.88,68.92,7.79
2025-03-17,15:49:28,28.6139,77.209,546.8,44.1,60.1,36.1,1009.01,53.1,3.75
2025-03-17,15:50:29,28.6139,77.209,538.8,15.5,18.7,35.22,1002.84,62.43,0.94
2025-03-17,15:51:30,28.6139,77.209,546.8,44.8,60.7,27.78,964.04,71.85,13.5
2025-03-17,15:52:30,28.6139,77.209,521.3,20.1,37.5,32.28,1009.28,81.04,10.95
2025-03-17,15:53:31,28.6139,77.209,532.3,45.6,56.1,28.77,954.29,39.14,4.05
2025-03-17,15:54:32,28.6139,77.209,538.3,47,57.3,23.02,1007.78,62.97,1.69
2025-03-17,15:55:32,28.6139,77.209,545.2,21.6,27.9,29.08,969.11,38.98,5.46
2025-03-17,15:56:33,28.6139,77.209,502.5,11.2,25.8,23.5,1013.1,65.58,2.01
2025-03-17,15:57:33,28.6139,77.209,527.8,29.4,46.5,27.36,1010.95,45.92,3.81
2025-03-17,15:58:34,28.6139,77.209,548.2,12.9,29.6,34.74,977.8,32.95,13.86
2025-03-17,15:59:35,28.6139,77.209,523.1,32.9,37.1,38.85,1018.79,66.68,11.78
2025-03-17,16:00:36,28.6139,77.209,520.6,40.7,46.5,27.12,1019.53,44.02,0.8
2025-03-17,16:01:36,28.6139,77.209,546.4,8.2,27.6,30.35,950.52,46.66,14.44
2025-03-17,16:02:37,28.6139,77.209,506.4,33.3,49.4,33.52,985.9,34.18,4.05
2025-03-17,16:03:37,28.6139,77.209,531.3,36.2,46.1,35.74,1002.25,66.39,0.83
2025-03-17,16:04:38,28.6139,77.209,546.1,27.2,33.4,23.99,959.67,65.21,12.79
2025-03-17,16:05:39,28.6139,77.209,539.6,7.7,23.6,37.11,1014.63,31.83,7.95
2025-03-17,16:06:39,28.6139,77.209,514.9,35.1,38.6,24.04,990.36,51.53,3.14
2025-03-17,16:07:40,28.6139,77.209,536.3,41.6,56.7,20.25,973.87,63.31,11.35
2025-03-17,16:08:40,28.6139,77.209,531.6,25,44.9,28.49,953.31,65.72,11.84
2025-03-17,16:09:41,28.6139,77.209,533.5,12.3,24.3,39.44,961.34,60.18,1.55
2025-03-17,16:10:42,28.6139,77.209,536.8,21.4,27.9,32.46,950.45,56.42,5.99
2025-03-17,16:11:42,28.6139,77.209,526.6,23.5,40.8,23.74,959.54,69.77,5.85
2025-03-17,16:12:43,28.6139,77.209,536.6,32.6,44.5,29.68,979.93,51.41,12.21
2025-03-17,16:13:44,28.6139,77.209,531.1,8.5,10.9,33.46,952.41,65.03,11.21
2025-03-17,16:14:44,28.6139,77.209,523.3,32.3,41.7,39.39,997.7,76.83,1.99
2025-03-17,16:15:45,28.6139,77.209,526.4,40.7,52.4,28.17,978.01,86.06,11.24
2025-03-17,16:16:45,28.6139,77.209,518.2,33.8,48.5,32.46,967.27,46.68,1.55
2025-03-17,16:17:46,28.6139,77.209,516.4,23.7,29.6,33.02,958.59,53.97,14.67
2025-03-17,16:18:47,28.6139,77.209,504.6,31.7,51.5,36.98,1002.57,46.75,5.94
2025-03-17,16:19:47,28.6139,77.209,531.8,30.8,35.1,34.06,980.44,73.46,4.13
2025-03-17,16:20:48,28.6139,77.209,504.9,24.5,36.3,25.3,997.93,46.36,3.04
2025-03-17,16:21:48,28.6139,77.209,540.7,45.4,57.2,31.3,978.76,66.87,7.2
2025-03-17,16:22:49,28.6139,77.209,500.3,24.8,43.7,30.45,979.3,83.37,2.28
2025-03-17,16:23:50,28.6139,77.209,507.7,46.2,63,31.39,984.17,47.72,7.93
2025-03-17,16:24:50,28.6139,77.209,511.5,8.6,16.9,33.99,1005.59,58.3,3.54
2025-03-17,16:25:51,28.6139,77.209,508.9,49.5,60.7,22,956.54,65.89,9.72
2025-03-17,16:26:51,28.6139,77.209,540.7,28.9,32.3,23.05,979.15,83.63,8.98
2025-03-17,16:27:52,28.6139,77.209,509.2,22.5,34.1,34.11,977.7,82.99,7.72
2025-03-17,16:28:53,28.6139,77.209,507.9,27.6,32.6,32.91,999.74,44.69,2.75
2025-03-17,16:29:54,28.6139,77.209,518.6,12.6,25.2,38.69,989.51,81.87,0.34
2025-03-17,16:30:54,28.6139,77.209,501.4,31.7,40.5,26.03,1014.78,69.67,9.49
2025-03-17,16:31:55,28.6139,77.209,538.1,20.9,23,22.48,1005.13,61.81,4.64
